ID,Response
55044,0.9209785
55045,0.928335
55046,0.22657262
55047,1.3824499e-05
55048,0.00018517453
55049,0.965149
55050,0.9446904
55051,0.3790908
55052,7.444858e-06
55053,0.98118144
55054,0.35710025
55055,0.11257389
55056,0.0502514
55057,0.4911688
55058,8.283745e-06
55059,0.010952566
55060,0.015147187
55061,0.1944918
55062,0.019238459
55063,1.3893407e-14
55064,0.92044467
55065,0.4386292
55066,0.0015139827
55067,0.43272662
55068,0.0058054654
55069,0.23005955
55070,0.9627854
55071,0.42225233
55072,0.99912685
55073,0.20155594
55074,0.0006132608
55075,7.958248e-08
55076,0.7548925
55077,0.99215394
55078,0.04873185
55079,0.0724995
55080,0.04341032
55081,0.29271615
55082,0.22142099
55083,0.62949485
55084,0.121319406
55085,0.8913586
55086,2.2757523e-09
55087,0.45615584
55088,0.98953027
55089,0.5460745
55090,0.6481821
55091,0.7650538
55092,0.8116014
55093,0.0029919639
55094,0.7188578
55095,0.10346736
55096,0.33470395
55097,0.0021067064
55098,0.11821597
55099,1.7436734e-06
55100,0.99965775
55101,0.02794552
55102,0.0015063222
55103,0.46120924
55104,0.00021218903
55105,0.6453259
55106,1.171996e-08
55107,0.53906566
55108,0.13142888
55109,0.07821369
55110,0.7968729
55111,0.34671453
55112,0.021531405
55113,0.36449268
55114,0.8396395
55115,1.625646e-14
55116,0.002499935
55117,0.0017496552
55118,0.12013282
55119,0.9934261
55120,0.21539031
55121,0.00013315806
55122,0.6956526
55123,0.99153227
55124,0.9170914
55125,0.9990859
55126,0.0005406427
55127,4.2776344e-05
55128,0.009564213
55129,0.00084109604
55130,2.8112335e-10
55131,0.93171453
55132,0.018080855
55133,0.028888954
55134,0.04653128
55135,0.0019580044
55136,4.7571707e-06
55137,0.027105425
55138,0.053020783
55139,0.49926168
55140,0.7244758
55141,6.3977954e-05
55142,0.00051028345
55143,0.47638518
55144,0.7061871
55145,0.6462277
55146,2.490198e-06
55147,0.5286374
55148,0.8928285
55149,0.0008457296
55150,0.29721865
55151,3.834454e-14
55152,1.05492143e-16
55153,0.99428844
55154,3.5990092e-07
55155,0.003709293
55156,0.9994898
55157,0.8795612
55158,0.90857464
55159,0.0337336
55160,0.47637337
55161,0.00030300286
55162,0.0002343203
55163,0.012460112
55164,0.20581497
55165,0.000110010755
55166,1.2292605e-05
55167,0.7118734
55168,6.4940294e-05
55169,0.0015801485
55170,0.9874512
55171,2.0436084e-09
55172,0.97056323
55173,0.16864727
55174,0.06128558
55175,0.15341567
55176,7.480541e-05
55177,0.5210302
55178,0.793673
55179,0.031242939
55180,0.11740861
55181,2.945122e-06
55182,1.03633695e-07
55183,4.223489e-09
55184,0.7578572
55185,0.3579069
55186,0.86295813
55187,0.071061224
55188,1.3176546e-07
55189,0.04103284
55190,0.0032996405
55191,0.051832657
55192,0.045966584
55193,0.9642892
55194,0.9999243
55195,0.9887207
55196,0.0003208261
55197,0.008203414
55198,0.4260718
55199,0.00014218298
55200,0.6245794
55201,0.325855
55202,3.0184721e-09
55203,0.00028634092
55204,0.32354316
55205,0.2758391
55206,0.24725178
55207,0.99504185
55208,0.016519375
55209,0.023270976
55210,0.18910295
55211,6.969017e-09
55212,0.49797836
55213,0.012513953
55214,1.3069747e-05
55215,0.002798105
55216,0.12946045
55217,0.26197278
55218,0.0018879905
55219,6.275696e-09
55220,0.3794617
55221,0.823173
55222,0.8204496
55223,0.63304466
55224,0.0014556693
55225,0.030856585
55226,0.026073862
55227,0.00015443315
55228,0.87209755
55229,0.001255185
55230,0.516207
55231,0.8229168
55232,0.8812123
55233,0.024955576
55234,0.009271639
55235,0.30735004
55236,0.31432405
55237,0.96621853
55238,0.00086765183
55239,8.130272e-05
55240,0.0052121356
55241,0.98999584
55242,5.333081e-07
55243,2.3200089e-09
55244,0.9916636
55245,0.21681337
55246,0.46905977
55247,0.6013077
55248,0.03487876
55249,0.26165193
55250,0.0035213884
55251,0.00036091107
55252,0.15077566
55253,0.6446876
55254,0.20907697
55255,0.0009672919
55256,3.4525993e-09
55257,0.064732455
55258,0.9998337
55259,0.00037326416
55260,2.163568e-12
55261,0.09167463
55262,0.0021207319
55263,0.00018799039
55264,0.004408405
55265,0.08301891
55266,0.00859669
55267,0.65359885
55268,0.9995216
55269,0.026488649
55270,0.5950752
55271,0.9998579
55272,0.00016557919
55273,0.00030261258
55274,2.7358631e-11
55275,2.2514084e-11
55276,3.857095e-06
55277,0.82233685
55278,6.533474e-06
55279,0.008471822
55280,0.11783624
55281,0.0065071634
55282,3.332279e-05
55283,1.521039e-11
55284,1.27679405e-05
55285,4.101364e-07
55286,0.058255274
55287,0.03534654
55288,5.8847166e-10
55289,0.09551712
55290,0.46404505
55291,7.311213e-05
55292,0.0012183193
55293,1.0733848e-05
55294,0.009023144
55295,0.79917777
55296,3.328221e-05
55297,0.0021864364
55298,0.1507901
55299,0.00012376223
55300,0.8408241
55301,1.432325e-06
55302,0.8794301
55303,9.298644e-10
55304,0.9999999
55305,0.1329671
55306,0.8445358
55307,0.999997
55308,0.008201447
55309,3.3646877e-05
55310,0.0027585716
55311,0.023351917
55312,0.4001716
55313,5.3808668e-12
55314,0.003948142
55315,0.06105094
55316,3.6316262e-06
55317,0.00022133914
55318,0.064268164
55319,0.0001257769
55320,0.06496188
55321,0.5783741
55322,1.2499191e-13
55323,0.5963308
55324,0.9999999
55325,0.8428903
55326,0.49424735
55327,0.43265963
55328,0.12850374
55329,0.0049608634
55330,0.99572194
55331,0.077179976
55332,0.36063322
55333,1.952831e-13
55334,1.99197e-07
55335,6.2897167e-09
55336,0.010577883
55337,3.9869184e-11
55338,0.6688891
55339,0.21851291
55340,1.3362421e-12
55341,0.043232873
55342,0.014591866
55343,0.16050544
55344,0.13473332
55345,3.4220287e-05
55346,8.437809e-05
55347,0.8253615
55348,0.00074227405
55349,8.59461e-06
55350,0.7691023
55351,0.5122474
55352,2.0503587e-13
55353,0.15490532
55354,0.0015014905
55355,0.20589295
55356,0.079280645
55357,0.017727546
55358,0.00038170835
55359,1.4746432e-08
55360,2.0475289e-05
55361,0.9930131
55362,0.000947797
55363,0.1658341
55364,8.503283e-06
55365,0.97738045
55366,0.00025053145
55367,0.13369414
55368,0.15540068
55369,3.978652e-08
55370,0.110033676
55371,4.2812255e-05
55372,0.0502424
55373,0.6235831
55374,0.00399802
55375,0.8492978
55376,0.0018203842
55377,1.9322249e-08
55378,5.577267e-18
55379,0.7048767
55380,0.9365344
55381,0.22783595
55382,0.50782937
55383,0.08145349
55384,0.831772
55385,0.85080284
55386,0.011463397
55387,0.99998915
55388,0.11898181
55389,0.4618802
55390,1.2333105e-06
55391,0.08479258
55392,0.9109185
55393,0.6370648
55394,0.0009423057
55395,0.28323743
55396,0.53892094
55397,0.22683659
55398,6.753658e-05
55399,0.83750767
55400,0.45980236
55401,0.36375746
55402,4.5274472e-08
55403,0.56909645
55404,2.813481e-10
55405,0.016435698
55406,2.77172e-08
55407,0.4572088
55408,0.0591941
55409,0.0157719
55410,0.18305628
55411,4.448232e-05
55412,1.3056105e-14
55413,0.000172182
55414,4.9909817e-05
55415,0.12744339
55416,0.4553128
55417,0.06063331
55418,0.10343358
55419,0.9999243
55420,0.00041238512
55421,0.5747335
55422,0.021654645
55423,0.6097238
55424,1.1753091e-08
55425,8.4222054e-05
55426,2.4511957e-07
55427,7.037185e-11
55428,0.679596
55429,0.33083805
55430,4.966395e-10
55431,0.15878712
55432,0.95928067
55433,0.018265992
55434,0.0016748426
55435,0.37532777
55436,0.009293815
55437,0.019716837
55438,0.7819539
55439,3.1942317e-11
55440,0.0143019175
55441,0.097730026
55442,0.13287362
55443,0.8274393
55444,0.06857517
55445,0.0047436464
55446,4.262364e-05
55447,0.00833928
55448,0.016176889
55449,0.055357326
55450,0.99967384
55451,0.41118637
55452,6.828442e-05
55453,0.028767318
55454,2.5981897e-15
55455,7.674801e-07
55456,0.35989752
55457,0.016805159
55458,0.39981788
55459,2.8260685e-16
55460,1.7434904e-06
55461,0.035747327
55462,0.2678211
55463,9.640232e-06
55464,0.824687
55465,1.4610874e-15
55466,0.17102036
55467,0.15036091
55468,0.019473977
55469,0.20858325
55470,2.6332216e-05
55471,1.8764342e-05
55472,0.015213705
55473,0.8549134
55474,0.78274095
55475,0.0036719297
55476,0.014069004
55477,0.6347069
55478,0.33079788
55479,2.5248037e-10
55480,0.16255303
55481,1.8009438e-10
55482,0.8566431
55483,0.55098945
55484,0.5506251
55485,0.7719746
55486,0.7460897
55487,0.35104644
55488,0.03120524
55489,8.943262e-05
55490,0.56630313
55491,0.39547873
55492,0.00010130444
55493,0.8868671
55494,0.4116135
55495,2.9675659e-05
55496,0.06762877
55497,0.47382376
55498,0.011457812
55499,0.540695
55500,5.9451928e-08
55501,0.6541057
55502,3.7141828e-11
55503,0.3639966
55504,0.59945554
55505,0.012244527
55506,8.32499e-05
55507,0.84376407
55508,0.0018110987
55509,0.00042575164
55510,0.8085968
55511,0.8098388
55512,1.997366e-12
55513,0.3268528
55514,0.7839113
55515,0.94732124
55516,6.521323e-05
55517,0.022377217
55518,0.985872
55519,0.10777252
55520,0.885895
55521,0.001012945
55522,8.140122e-12
55523,1.4663544e-09
55524,0.9994956
55525,0.78601277
55526,0.06457068
55527,0.17333853
55528,0.66341573
55529,0.003994321
55530,8.4129714e-10
55531,0.8165882
55532,1.6825277e-09
55533,0.300555
55534,5.4799227e-09
55535,0.090976305
55536,2.1621693e-06
55537,0.9996941
55538,0.90875775
55539,8.990214e-22
55540,0.6102741
55541,6.699864e-13
55542,9.2112255e-11
55543,1.5065051e-05
55544,0.05507664
55545,0.00060943014
55546,0.11220096
55547,0.055982176
55548,0.15788235
55549,0.61779267
55550,0.27962488
55551,0.97491235
55552,0.42900825
55553,0.17518471
55554,9.0012755e-08
55555,0.97720397
55556,0.0017259233
55557,5.5611395e-06
55558,0.0008128646
55559,6.6241882e-06
55560,0.005327501
55561,1.34168e-05
55562,0.07336791
55563,0.5541331
55564,0.012025325
55565,0.8051104
55566,0.14337097
55567,0.0011242973
55568,0.0032435653
55569,0.13889569
55570,1.0130969e-15
55571,0.7233066
55572,0.5502797
55573,1.2799116e-07
55574,0.0009410958
55575,0.0064363037
55576,0.01286835
55577,1.8361255e-09
55578,0.9999224
55579,0.004672171
55580,0.3605052
55581,0.040983494
55582,0.45794702
55583,8.415746e-07
55584,7.004574e-08
55585,0.75069237
55586,0.99999964
55587,3.8891233e-07
55588,0.7131385
55589,2.3987068e-06
55590,9.5566706e-05
55591,0.00017548804
55592,0.030811189
55593,0.38849613
55594,0.01214173
55595,0.7894993
55596,4.3123977e-12
55597,0.026898833
55598,0.0017670777
55599,0.00019538983
55600,0.008634957
55601,0.29044694
55602,2.6420744e-06
55603,3.817614e-09
55604,3.1623054e-07
55605,0.0014110416
55606,0.06626463
55607,0.008980607
55608,0.99074274
55609,2.6693936e-08
55610,0.9719305
55611,0.09498274
55612,0.002349878
55613,0.8767554
55614,0.89250994
55615,0.998494
55616,0.82668555
55617,5.345012e-06
55618,1.0063956e-06
55619,0.52048516
55620,1.787125e-08
55621,0.80269176
55622,0.5603612
55623,3.4668254e-05
55624,1.280957e-09
55625,0.008717415
55626,0.05246536
55627,1.4094587e-06
55628,0.0058451593
55629,0.50257266
55630,2.2285063e-07
55631,0.02381308
55632,0.027492363
55633,0.99464923
55634,0.043938577
55635,0.9900239
55636,0.047688436
55637,3.585709e-05
55638,1.43093785e-05
55639,0.65743
55640,0.37278795
55641,6.980437e-05
55642,3.8076977e-15
55643,0.005012208
55644,0.098406844
55645,0.058567204
55646,0.005648378
55647,0.85015124
55648,0.05956579
55649,1.4148377e-05
55650,0.00044184955
55651,0.98848253
55652,0.0012026082
55653,0.9281386
55654,0.0021603566
55655,0.6377
55656,0.0017362233
55657,0.7099456
55658,0.057084385
55659,0.38423508
55660,0.99725914
55661,0.7602748
55662,0.88473743
55663,0.0007023216
55664,0.093375295
55665,0.6759418
55666,0.00822953
55667,0.922254
55668,0.34419924
55669,0.62905014
55670,0.00097369496
55671,0.77016664
55672,0.10629128
55673,0.42289203
55674,7.788953e-06
55675,0.0007221252
55676,0.025734657
55677,0.00013053944
55678,0.00092646247
55679,0.023764636
55680,2.2583195e-07
55681,0.014529085
55682,8.1721595e-07
55683,0.10482897
55684,0.41893324
55685,0.43662274
55686,0.00022020559
55687,0.0028796664
55688,0.2653098
55689,0.00020530265
55690,0.0023739238
55691,0.95559657
55692,1.2353714e-09
55693,0.00033618225
55694,4.729759e-09
55695,0.004334915
55696,0.04934336
55697,0.018002173
55698,3.3554592e-05
55699,3.5721187e-05
55700,0.88276
55701,0.30277205
55702,0.15134138
55703,0.82934266
55704,0.9866036
55705,0.045932595
55706,0.86525345
55707,7.7071045e-06
55708,0.5089698
55709,1.6832226e-07
55710,0.20336404
55711,0.0019142558
55712,0.000609381
55713,0.0005319658
55714,1.2519249e-06
55715,0.30963856
55716,9.273037e-13
55717,0.0017224933
55718,0.002257699
55719,0.71460193
55720,0.12777053
55721,1.2761144e-12
55722,0.7152378
55723,0.010457375
55724,0.19912964
55725,0.00020296626
55726,0.0021114703
55727,0.011693776
55728,0.0015021918
55729,0.95953804
55730,0.98803586
55731,0.004323415
55732,0.0036402887
55733,1.4541661e-05
55734,0.0018495709
55735,0.2375805
55736,0.9941538
55737,4.0345727e-05
55738,0.0040213834
55739,0.025425347
55740,0.1036111
55741,0.0044238414
55742,0.00037413213
55743,0.60646725
55744,0.00027077278
55745,3.3378466e-08
55746,0.21987642
55747,0.98539436
55748,4.671545e-20
55749,8.381289e-07
55750,0.00024804202
55751,1.6770056e-11
55752,1.1014614e-11
55753,0.00052191806
55754,4.0091138e-05
55755,0.96162516
55756,0.007716854
55757,0.91470104
55758,0.00017133368
55759,1.9742702e-11
55760,3.4509156e-08
55761,0.057895366
55762,4.4459928e-05
55763,0.8078984
55764,1.0100948e-07
55765,0.7730475
55766,0.9999901
55767,7.6615984e-11
55768,0.9984439
55769,2.3613593e-08
55770,0.041550294
55771,0.69721323
55772,2.148921e-05
55773,0.0015347296
55774,0.95634425
55775,1.3945897e-10
55776,2.7092512e-10
55777,0.00796672
55778,0.33909371
55779,0.051953867
55780,1.00333014e-11
55781,0.013065042
55782,0.5024618
55783,7.524915e-05
55784,0.7948093
55785,4.1209324e-07
55786,0.6849787
55787,5.157154e-05
55788,0.0007391935
55789,4.6659193e-07
55790,2.4566957e-06
55791,0.95948195
55792,0.044902854
55793,0.99566144
55794,6.0449462e-12
55795,0.9894404
55796,0.00011130229
55797,0.56158364
55798,0.9186709
55799,0.10483674
55800,0.000102376944
55801,4.3094602e-05
55802,5.4271777e-07
55803,5.2535265e-06
55804,0.028891923
55805,0.25240183
55806,0.41512176
55807,0.0022054613
55808,0.23912442
55809,0.9155719
55810,0.11779024
55811,0.9978514
55812,2.3925368e-08
55813,0.00037092878
55814,5.0360814e-12
55815,0.9697744
55816,4.8657283e-11
55817,0.36829966
55818,0.3469141
55819,0.071639545
55820,9.557068e-10
55821,0.0003766332
55822,0.99954116
55823,0.005051538
55824,0.1302831
55825,0.15330304
55826,0.2803081
55827,0.97382
55828,3.708984e-20
55829,0.00014568993
55830,7.689117e-06
55831,5.715871e-10
55832,0.98220223
55833,0.9411431
55834,0.6028079
55835,9.725811e-09
55836,0.0037282067
55837,0.8279099
55838,0.99944526
55839,0.011497902
55840,0.6148881
55841,0.019916192
55842,0.6165786
55843,0.9908187
55844,0.075329214
55845,4.6234533e-10
55846,0.002918299
55847,0.26983282
55848,0.001221083
55849,0.7255911
55850,0.16532047
55851,4.0167083e-07
55852,3.6838522e-11
55853,0.99361753
55854,1.0944958e-15
55855,0.0055792956
55856,0.7964658
55857,0.1954162
55858,0.042886212
55859,0.71511173
55860,0.023286836
55861,4.8217466e-05
55862,1.7696092e-06
55863,0.86033034
55864,0.16043812
55865,0.8397121
55866,0.012327453
55867,0.0012397924
55868,0.57249177
55869,0.17933531
55870,1.02366364e-07
55871,2.550259e-16
55872,4.151768e-05
55873,0.9949085
55874,9.7228265e-05
55875,0.068942
55876,0.2133829
55877,8.4232234e-08
55878,0.52213883
55879,0.00041274203
55880,0.10004762
55881,0.74854285
55882,7.0616903e-09
55883,0.43369946
55884,0.9999672
55885,2.7363654e-05
55886,0.00052848615
55887,4.7038017e-07
55888,0.00457848
55889,0.0841458
55890,0.9988533
55891,0.005415654
55892,2.0897825e-05
55893,0.9189874
55894,3.6610187e-14
55895,0.08425388
55896,0.85393244
55897,0.96691036
55898,0.15019977
55899,0.058310185
55900,0.01495708
55901,8.6139906e-10
55902,0.00093167415
55903,9.417454e-08
55904,0.2623442
55905,0.08352209
55906,0.01216561
55907,1.6326809e-14
55908,0.7704413
55909,0.84774554
55910,0.94534373
55911,0.9897793
55912,0.99749583
55913,0.16243045
55914,1.8914616e-06
55915,0.117947124
55916,0.02255338
55917,0.567076
55918,0.4914839
55919,0.76823395
55920,0.38907367
55921,0.75076604
55922,0.08606091
55923,0.20889583
55924,0.0009647857
55925,4.4326413e-13
55926,0.46225992
55927,0.26885083
55928,6.702367e-10
55929,0.64380115
55930,0.00010037862
55931,0.9981572
55932,0.91640157
55933,1.259386e-07
55934,6.4712906e-09
55935,0.99782676
55936,4.7505684e-14
55937,0.47035378
55938,0.5279971
55939,0.08052209
55940,0.025932936
55941,0.90680516
55942,2.1658684e-07
55943,0.019189915
55944,0.81865686
55945,5.8614223e-06
55946,0.043698672
55947,0.7248346
55948,0.9529836
55949,0.18675965
55950,0.00021052406
55951,0.24471946
55952,1.2491738e-08
55953,1.8722441e-05
55954,8.439079e-08
55955,0.019690072
55956,0.7867392
55957,0.13083111
55958,0.02201678
55959,0.36608148
55960,1.3645124e-06
55961,0.12070472
55962,0.9999236
55963,0.032178704
55964,4.105331e-06
55965,0.88664275
55966,0.011780985
55967,0.83263004
55968,0.17909457
55969,0.37350196
55970,2.3151188e-10
55971,0.0935434
55972,3.5094166e-05
55973,0.48026997
55974,0.020476483
55975,7.5585417e-06
55976,0.010704257
55977,0.60986274
55978,0.5896716
55979,2.259322e-06
55980,0.9885844
55981,0.0011138057
55982,0.27624452
55983,1.962954e-14
55984,0.64267594
55985,0.0030127931
55986,0.8409278
55987,0.06700028
55988,4.426583e-05
55989,0.00022407107
55990,0.98627764
55991,0.009506174
55992,0.00011956654
55993,0.99589133
55994,0.8335457
55995,0.41481495
55996,0.32185537
55997,3.7172857e-08
55998,0.4797878
55999,1.9833035e-07
56000,0.9695296
56001,0.006842899
56002,0.93694395
